rating,date,userName,review,isEdited,title,developerResponse
2,2020-06-05 14:11:22,Kovphoto,I’m having such a hard time understanding this app. Not very user friendly. I’ve been looking for videos online to help explain the app. It’s very intimidating and I get overwhelmed every time I take time to understand it.,False,Confusing,
5,2020-05-08 11:56:45,Sensitive sleeper,"So much useful sleep info! I had a Fitbit before and it had a great build in sleep app, but this add on app for Apple Watch surpasses the Fitbit app by leaps and bounds.",False,Love this App!,
5,2020-02-15 16:27:43,higgs-66,With my chronic health issues my sleep is very important to me.  This app helps me to stay on track.,False,Facts are  good good thing,
5,2020-02-15 13:18:43,Faster50,This app is so helpful! A great part of a training plan to see how you are responding in sleep to the stress of training and work!,False,Awesome!,
5,2020-01-18 21:16:29,Mclimber10,I have learned so much from this app and the metrics really help me get the best rest possible!,False,So detailed,
4,2020-01-28 18:19:34,TKDNurse1,This is the third and most accurate sleep app I’ve found!,False,Most accurate!,
5,2020-01-17 15:51:15,Michael Harrigan,"Huge improvements with the app!

I was using the entire bundle when it originally was released. It was buggy and caused lots of issues. 

Now I use the heart app and the auto sleep app and it’s incredible. I go to bed and wake up with the same battery percentage on my watch.

Great work!",False,Fantastic!,
5,2020-01-08 20:06:34,Revbag,"This app is easy to use, accurate, and informational. A great find.",False,What Apple was missing.,
5,2019-10-04 11:30:56,Agl5896,This app is easy to use and understand with all of the info I need to monitor my sleep.  Best app I’ve tried for sleep monitoring.,False,GREAT APP,
4,2020-01-07 13:23:43,Ey13$?$!',Love it once you get the hang of it... could be a tinch more user friendly but great overall,False,Worth $$$ if you have watch,
4,2019-12-07 19:27:19,SabreNight,"It’s a little hard to understand, but it works well. Difficult to tell the accuracy, in any case keeps me entertain.",False,Nice,
1,2019-12-06 17:57:55,Melissa Rako,There are so many free apps that work better than this app and also track better. I wish I had taken the negative reviews into consideration before I spent money on this app. Does not track accurately at all and has a very confusing set up.,False,Don’t pay for this app!,
5,2019-08-26 20:04:09,Vinantcip,"Very accurate, easy to read all of the information the app gathers.",False,Great app,
1,2019-09-30 12:36:52,jessm89x,"Been using it for a couple days and it’s telling me I got 2 1/2 hours of sleep each night. I’ve tried calibrating it, I’ve read the how to’s, I can’t figure out how to get an accurate reading. Frustrating to say the least and not worth the money.",False,Not accurate,
5,2019-02-09 13:17:20,Djsjshhxj,Great app especially if your interested in keeping up with heart stats.,False,Best sleep tracker I’ve tried!,
5,2019-01-30 01:44:06,MacUserNY,"I am loving the info this app is giving me about my sleep patterns. Highly recommend for Apple
Watch wearers.",False,Eye opening app!  (Pun intended),
5,2019-01-13 12:53:32,ccarr537,Works well. Fantastic interface. Doesn’t pester me for reviews.,False,Well designed,
5,2018-12-27 16:24:40,Timanncam account,I like the way it ties into the rest of my daily and health apps to give me a complete update on how well I’m doing.,False,Great App,
4,2019-01-08 22:17:16,dimitribac,I’ve only had this app one day.  It gave a lot of information with little effort on my part. I’ll reevaluate it in a month.,False,So far so good,
5,2018-12-23 17:40:50,AngelDN,The sleep analysis is awesome. Still trying to figure out how to set the sleep time for other than normal bedtimes.,False,Superb,
4,2018-12-26 14:03:19,Mark in Cork,"Three days using the app and I really enjoy it; however, it would be nice to visualize the collected sleep data on my iPad !!!",False,Accurate,
5,2018-12-01 17:30:46,Cainmom,"I’m really liking this app, it’s interesting to see my sleep patterns and how much quality sleep I’m getting.",False,Great app!,
4,2018-12-23 07:13:14,Stew CPT,Great app can be buggy at times. I question the accuracy not sleep time but compared to others this is good.,False,Thumbs up,
1,2018-12-03 03:31:47,bmorris337,Every time I open the app it tells me that I haven’t been sleeping with my apple watch on and I have for about a week now. The charts are hard to read and I still haven’t figured out how to update and/or fix any inconsistencies in the times. It needs fixed majorly!!!,False,This app stinks!!!,
5,2018-11-08 03:14:16,Fishy eye,Love the amount of data available in this app. Still learning about it but love it so far.,False,Robust App,
5,2018-11-06 11:45:14,Sitton mchawk,Such a fantastic app.. it gives me insights on my sleeping patterns and my heart rate while I sleep that i was never aware of before,False,Grateful,
5,2018-10-20 14:11:33,Msmith0570,Love this app. Best sleep tracker I have found. I have used four others. They do not even compare to this app.,False,Awesom App,
4,2018-10-21 18:26:52,Sleepy Rossi,Just recently got the app and so far like being able to see all the stats.  Really liking this!,False,So far So good,
5,2018-10-16 08:32:09,Arnab2211,Have been using this app for a couple of years now. Helps me analyze and compensate my sleep. Great product.,False,Awesome app!,
4,2018-10-17 01:55:15,ryplane,"This app helps me gamify sleep—to make myself compete with myself for more (needed) sleep. I’d like to see a few tweaks for data display, but I’m grateful for its simplicity.",False,Sleep accountability,
5,2018-08-19 15:21:06,Yhoodie,Interesting to look at sleep patterns. Seem accurate enough. Lots of data.,False,Fun,
4,2018-06-18 10:47:18,Player14678934899,"Works pretty well, but can be a little difficult to calibrate at first.",False,Would recommend,
5,2018-06-12 21:06:45,HowardCHK,This app is really wonderful! It really works perfectly as it advertised. Highly recommended.,False,Great app!,
5,2018-05-31 06:24:45,Flora IS,Love this App! Simple to use. The reminder is great way to track my weekly progress of quality sleep and deep sleep.,False,Great App!,
5,2018-05-20 01:50:45,smokey3289,Very accurate and a great way to track your sleep! Highly recommended!!,False,Love it,
5,2018-05-19 00:36:49,Kittycat20156,Love being able to see how I slept. It’s incredible to have this program.,False,Good sleep,
5,2018-03-25 11:56:06,Jrun2day,I love the re-charge feature as well as the  breakdown provided in the graphs.  One of my favorite apps!,False,Unparalleled Detail,
2,2018-04-19 16:20:44,ryfryyyyyyy,"If I wake up in bed in the middle of the night, for a minute, then go back to sleep, it will, for example say I’ve been up for an hour. So the accuracy is compromised. This happens frequently.",False,Great when it is accurate,
5,2018-03-23 05:01:33,Asrbcsyu,I've just got this app and it seems we be working fine.,False,Great,
5,2018-02-10 16:19:06,Myra Rodriguez,I used that app. When I got it last night . So far she good. I like the automatic sleep. It’s very convenient.,False,Medina,
1,2018-03-13 14:04:17,NCUHeelsVA,"I used the app for 45+ days. There is a lot of false positives when it reports a person is sleeping. I don’t know if these issues are due to the app or Apple Watch Series 3. It is at most a logger, that logs the amount of sleep it thinks the person slept. If you expect more, you will be disappointed.",False,Inaccurate sleeping reporting,
5,2018-02-04 23:19:59,Seanparis,Thanks for helping me see more when my eyes are closed.,False,"Nice and clear, helpful and insightful",
5,2017-09-02 14:10:44,HotYogaChick,Really like this app.  Moved from Fitbit to Apple Watch and was missing the analysis but this app is great and gives good information.,False,Great App,
2,2018-02-01 14:39:27,Stasia2010,"This is a great and very detailed app for sleep tracking, however it kills the battery. Without this app my watch only drains 9% overnight, with this app installed I lose 30% of my battery each night. For me that’s a deal breaker",False,Good App but kills battery,
5,2017-06-07 15:45:33,iainttrickin,Don't bother with other sleep tracker apps. I find AutoSleeper to be very accurate.,False,This is the sleep tracker you want!,
5,2017-04-24 14:10:55,PhotoKent,Now if I could just sleep a little more,False,Gives me the info I need,
5,2022-06-14 18:23:26,Linda Reinherz's iPhone,I was able to show sleep trends to my doctor. Excellent app.,False,Terrific App,
3,2022-07-29 20:16:33,Stuke,Battery drain on iPhone…has THAT been fixed in this update?  Consumes 30%-50% every night it is activated.,False,Battery Drain ??,
5,2022-06-08 15:21:02,SRouce,Absolutely love this app! Gives you a real view of your sleep patterns!,False,Love it!,
5,2021-09-28 19:34:10,Kssssd,Glad I bought,False,Totally worth the $,
1,2022-02-10 12:34:35,kmantis321,"This app is a joke. Take a careful look at the data. For example it grossly overestimates deep sleep. There’s no such REM sleep reported. I compared to data I had from Fitbit, which is known to be more accurate and polar. This app algorithm is way off. Delete.",False,Not a serious app,
3,2021-09-27 13:19:48,HyPixel,"Ios 15, iphone 13

App is dysfunctional with newest update. Otherwise solid. Sleep debt is a bit of a pseudoscience but the rest of the app is a great tool",False,New update broke app,
5,2021-09-09 15:03:45,Sunshine8976,"I’m able to check my sleep
Patterns along with oxygen and heart rate",False,Love it,
5,2021-08-01 15:48:08,Kcb227,I like the rings… similar to my exercise rings. It’s been very accurate.,False,Love it,
5,2021-03-20 03:37:35,Bike Fit Doctor,Great sleep app with lots of great information for review to understand your sleep patterns.,False,Great sleep app,
5,2020-09-26 17:43:19,Sparx,Change your life.,False,Bet Apple Watch app hands down.,
4,2020-11-28 13:36:08,Pisczum,"im still learning to use the app to its fullest and what all the information means , but so far the more i learn the more i love it. 
only thing i would like to see is
- i work a kind of swing shift so i don’t have a what you would call a bed time.  it may not be healthy but it’s what i got to do to pay the bills.  there are medical reasons as well . 
- so if there could be some way  to factor that in. 
i just feel that some times some of the information id based of me missing my set sleep times etc . 
i maybe wrong and its not affected like i said still learning",False,loving it so far,
1,2020-11-14 22:19:40,ksglow,I have had to contact the support team twice a day since I downloaded it.  It does not track my sleep accurately.  I know about what time I fall asleep and what time I wake up and it’s been wrong every time so far.,False,Problems,
